"","ID","mvn1","mvn2","mvn3","mvn4","mvn5","group","dv","age","gender","wealth","alcohol","healthprobs","career","family","support","predictor1","predictor2","predictor3","predictor4","predictor5","criterion","trial1","trial2","trial3","trial4"
"1227",1227,117000,5310,1910,9.66235238877697,0.0523002137165927,1,2.62817393645332,47.1879385140034,2,77.9536998328908,103.260797700834,27.9274483446218,14.7944029966614,51.13406425145,40.8589996506907,3.41013676904045,15.6747582088984,18.4397603120778,44.159552286897,34.4473861958677,7.87561410343002,46.0256687161162,61.1440002197417,64.9239044366642,36.4347468710346
"1228",1228,154000,11000,1966,11.0737451776441,0.0543071002381768,1,7.20443060324109,41.1605139189635,1,73.3200596250187,116.255427755987,27.6305548452174,-999,NA,43.3778768830724,3.1021675495832,25.4696032833449,34.4420937891159,76.6656934459905,24.623834053621,8.53982107995974,52.470180168076,52.1082691551724,52.8723585502057,71.518362741077
"1229",1229,111000,10215,1954,12.8989861665413,52.7019447621098,1,4.34836377693899,47.5154085682071,1,85.8002294728968,108.268999207047,28.8177400730212,15.3367887411416,45.4801071182558,42.9852453520536,3.17512182307372,18.6325057908196,22.0808033782836,53.8799519373689,43.673631650869,5.79706163996014,48.4282081218821,66.1491263020882,76.9200806779736,54.7998795283369
"1230",1230,110000,7015,1950,11.528612324676,62.3050958754548,1,2.11970846740577,43.3838377422352,2,87.9890651873248,9999,27.6679146412639,14.4523887245185,NA,41.4116935652594,3.74731086528368,20.5969638543363,21.9973185633661,60.56852152498,25.6310030355181,6.53995423732086,48.7333828206925,53.7991187202253,53.8270972605665,64.1833475452395
"1231",1231,254900,11050,1998,7.22332225400413,73.4433589957414,1,3.90562170818386,44.7776356482122,2,-9,103.05857098608,33.9441731009508,18.878911754841,NA,39.2831458327327,4.77118074215414,21.9863220191073,24.005943354054,57.0699099413195,25.188288351541,9.00494064649511,41.1241388199793,34.2515657120172,45.1277485551453,79.1623476582263
"1232",1232,125000,2368,1970,11.0206073298558,22.8110167672426,1,4.80883237466122,39.2848826378528,1,82.6919676768344,97.9521006887379,30.2733902994253,-999,37.7665056541491,999,5.17614146910189,20.1216372140362,22.2510478711119,61.2721966810037,31.1317935334099,11.5983943387453,49.5947707910238,69.5706105481296,65.5063131156478,58.1723803254776
"1233",1233,200000,8158,2002,12.9736149513361,93.2222734856452,1,3.65393242702844,40.2818737787156,2,80.4671001734983,109.9847809403,31.373581395139,15.4025566637414,59.4964557144183,999,4.4146336182896,17.6849879462295,23.0240659725848,57.9276475107202,20.8964907879362,6.7798595995844,47.7542397213309,50.8580057554801,59.8492728954961,79.0278511296311
"1234",1234,162900,10140,1976,9.11562080268573,35.4381118343088,1,5.04070883420844,44.0328028236854,2,76.7838804518411,91.5195354999145,25.959793293848,14.2658721546566,41.9088403602864,37.5522797435412,4.77232268648799,18.5678622983533,26.3606871095111,59.6151165734119,35.2505908743541,8.81787914107765,48.0197050754064,60.8018133178441,63.411614716584,48.0300227337231
"1235",1235,61000,10020,1922,10.4697602847131,61.8461270306914,1,6.03082848758084,45.6031323546023,1,-99,110.065187740238,29.4162659521986,9.06462230568907,36.1793645427904,36.9403457968526,5.31281012402992,25.710476758947,21.6205570453483,63.9563390955866,25.6443561199068,12.0711020478904,44.3506415869102,51.1335976098454,49.7491250787679,52.0922791524642
"1236",1236,245000,20270,1979,10.8274705345611,93.1840838256451,1,5.74744421991531,52.6189435566942,1,75.8346053065118,132.794843729988,NA,17.7159769512779,36.7268311709885,43.9765389335482,4.23783164359641,9.68210298403301,19.7208264485823,39.7773541239822,26.0143106926978,4.89805265124252,49.7778684184224,64.4241683743323,77.6040069437026,61.4543612243672
"1237",1237,180000,5070,1992,8.5213958797297,18.7430158169,1,6.64025163419086,42.6742014059735,2,-99,115.948973305379,35.8416488589601,17.6402727427544,63.7826719772728,999,3.60299010909176,28.970826290148,5.34348949085635,48.0293176126768,36.8038080626064,4.8205384793415,55.1904554062964,51.547256143566,52.2194109659952,46.3371132164408
"1238",1238,110000,11800,1949,11.2348105512638,48.8421859808386,1,4.51262558804321,50.8230538001397,2,-9,120.444543849202,35.5378235195473,16.3984443825696,45.7875134200323,999,3.55966914487055,16.2963350969804,14.6343107256486,43.7265962627424,36.3811625860306,5.31286348599872,50.7695662488678,60.9417848247589,56.8479158548876,50.3233878206564
"1239",1239,140000,7630,1900,10.4160491143318,19.0443722876486,1,2.47025431068681,41.251868409243,1,75.1424685889697,113.90174865736,NA,-999,NA,37.7192261546867,4.96285432919105,23.4515639719233,29.0574434491479,70.4677134670599,22.9892607049183,11.0567090359453,45.5305499732112,55.2038583641983,58.3034797607636,108.844965185129
"1240",1240,155000,8700,1963,10.8832862887067,42.6845381412497,1,2.17779355406585,38.6866566283399,1,-99,71.2819441108874,26.0808419750773,-999,NA,36.0384122255952,2.78633481989506,11.3531934533279,19.8214871583773,41.7609951039406,20.3234987403128,8.5659286261713,47.7600797037451,47.051715347337,44.2112168358873,68.6632621917837
"1241",1241,172900,2280,1999,8.32568051556553,97.1457529288169,1,3.049107005407,43.6947620664575,2,91.8656144069234,9999,31.9695717014968,14.8744169879674,52.1242167507674,43.9597172913322,4.56007637413462,13.8511823643864,23.2516122109442,50.8008524510555,22.793258522229,6.27137517877234,43.5764597585047,47.6860621117675,64.1689334220732,59.6224479703888
"1242",1242,184000,15384,2004,13.3609019571687,98.8767521490307,1,1.93672178726943,59.5208657103258,2,83.9370745601701,9999,35.8636143708755,14.3865715951136,NA,35.9139384485198,2.32750934815663,19.7775840904492,30.6156383724104,65.8633034695239,25.1793943375354,11.7903297637022,50.1907764880537,48.0778324619177,52.9210126147871,77.256359042934
"1243",1243,168675,8333,2006,9.15808800646667,99.1052324113981,1,3.78453848896017,51.3880211184546,2,-9,115.538682422177,45.686687011228,13.8186680620054,NA,47.4311041698903,3.83984337059957,13.2182627099381,21.1518329647308,48.3423442096001,26.3903870611593,7.08031364799678,46.8243817174814,52.5053664247728,54.9617197049971,53.8401932488223
"1244",1244,255900,11250,2002,8.92885015144943,94.1257826642587,1,3.46507712678177,35.2411967632272,1,87.4888590751951,124.559517508505,33.4237053125623,-999,49.2537165849957,40.9913992210122,4.90720534135843,20.8329712176501,22.8234048882167,61.5747268269291,25.151540121537,7.02434109840812,54.5329419850688,62.4436196073419,57.1897728516499,69.1933686959196
"1245",1245,301000,10380,1986,10.1587699658274,31.5276024875715,1,2.53756726654772,48.4489551016986,2,81.3188415559049,119.90389790864,36.665331003105,13.5687964631896,58.3449388231766,47.7014428716061,3.25770149459656,18.1569657413029,14.6906627290438,46.5204323009464,26.122535737816,8.50965654027955,45.2978505271431,52.1240606944751,61.6685523871727,52.6064383224232
"1246",1246,217000,11750,2005,9.62280122128519,12.343422432784,1,4.65646950537237,28.3194202538708,1,-99,87.2153902491719,30.751832972348,-999,43.0214410799821,999,4.52677257523929,23.2784617564156,18.066041622343,57.8868045997023,24.8314507931664,4.95082972568681,47.6603745590968,49.0085954533395,56.8999028283562,82.3356491344596
"1247",1247,138500,8450,1965,13.3125427642016,40.8367201757698,1,2.36982300108564,39.009780556175,1,77.8283768390577,138.392489259171,32.7010532742668,-999,44.659950303941,40.00148917581,3.31537600794132,20.1819858020511,19.1563218535583,45.7929450504309,27.0616549033855,6.70987366912667,47.7191832454689,49.5087952004992,66.9748936321683,64.538771832912
"1248",1248,147000,10690,1920,9.88726901608689,15.6135601813232,1,4.35463120881886,45.5685708189854,1,79.4272057676909,132.937947047641,31.3320502267357,14.9872928981422,NA,999,1.75647150940968,20.300324421504,29.9605104206874,63.8470440142591,32.8894083950187,12.9843219696295,51.26490621029,42.6559110619939,69.154128191197,46.7333965772162
"1249",1249,354000,12099,2004,7.66337194567471,77.8188769821358,1,5.43996860047261,37.618970365868,1,82.4805435139649,97.7478315336613,NA,-999,42.444043015945,999,5.13498497588881,20.2540799790962,17.4388313843182,56.3189156566148,22.3050886483602,9.52413619470314,47.9752529459699,49.5840982247787,61.3175404665635,54.7204246582184
"1250",1250,135000,9600,1948,10.2874985777894,3.04143944626441,1,2.46127432069915,37.002293458183,2,86.0599510949729,119.146213630349,36.6363469934868,16.5932368865084,61.9748243692414,41.1272960730847,3.4023645233539,11.4471974085739,15.9782459014272,40.5477263354475,27.3403422798346,8.10039262400147,49.5849940911231,54.2932084987545,70.5657150267334,72.3402683139521
"1251",1251,160000,7000,1926,9.37895723398751,34.2755584716004,1,5.21664318365205,43.1933091888975,2,85.3513225239522,138.071039274148,36.8526465630344,16.1143733862866,NA,999,4.26322098386102,20.9146785618516,25.9505217159494,61.2906013522121,22.3655572474283,7.24010418179954,53.0562568616942,56.9254436297515,67.0478505592402,84.7498336710896
"1252",1252,127000,7936,1963,7.49537161204935,3.6959885469762,1,3.7845582623929,41.4197981595185,1,-99,74.9201823713606,22.8366538221805,-999,NA,999,2.89754542869184,24.0476624120099,22.8037096038451,60.277731227894,27.0976775346394,11.9674236976731,43.9822046058994,48.0531523956095,34.9511022628367,80.2848840589654
"1253",1253,219990,3940,2004,11.9468006094346,1.74393353796438,1,5.76414098779383,53.0670443261306,2,-9,109.477443491507,33.851925041878,20.6936626688604,54.2977456232624,40.3478939913678,4.10335605304535,19.0010112089703,25.5807855514177,58.525812277649,38.1200940543095,7.65962232178282,48.8587212571216,63.7503444277765,63.4539645682983,79.1375252399922
"1254",1254,235000,13500,1960,11.3317236507771,10.5682847934511,1,3.50065447905795,50.6173817908726,2,83.3250165613401,84.9886566411236,35.6991530135059,14.441106535113,50.0977480183584,38.2792951355411,3.86280942327237,15.434292206881,24.314888385645,59.3052246617569,25.3097911392261,10.0036966831989,51.9449289800665,72.8724790195699,76.8478764275125,75.6901483755032
"1255",1255,377426,14157,2005,9.5024343181843,18.9157750553063,1,3.40445834005079,36.2581499092706,2,84.1200239454322,89.9338745510364,28.7395078882441,-999,44.6293464906755,999,5.83077672860592,14.4013861832092,32.2546959197824,68.6717161062897,33.8654242987364,17.2968436299938,60.4998982336351,65.291620943705,75.3202692660399,55.5292585923708
"1256",1256,160200,3182,2005,8.80352899084945,39.9904886348756,1,4.08811273099734,46.5283051538513,2,-9,111.622331591495,39.4085839051115,14.8432432071067,53.6588676549996,43.5309224662297,5.34878146036122,17.2962171312654,18.1775015512117,55.6245419924961,29.2805694364925,12.8901605828506,50.7790017621854,57.7978207816256,74.501319864276,58.2444227706555
"1257",1257,306000,11478,2007,9.14582439001849,88.5268603216588,1,5.99315120336365,46.9071985231897,1,83.3335837933115,112.579986398809,27.1717968843021,-999,42.5581290074956,44.3537814942003,2.41817759860252,27.183290842182,13.3721391444724,55.5322000465663,31.7628355357578,10.7731595897041,56.0725584304584,62.4076239990816,75.8919309435315,55.2095664621714
"1258",1258,190000,8433,2000,13.4196121275316,0.604826317278425,1,3.10000421571351,46.2711818081912,2,-99,111.477946911599,32.5769807111891,-999,73.4706809884584,35.5483948657306,5.24804499273829,27.0213087208298,26.0389507879351,73.5359833288642,23.1156730232885,10.2920927453818,56.3235592374703,62.0739963840183,67.9570763451456,59.8038716830224
"1259",1259,214000,9468,1999,7.47837679845286,19.7183292606879,1,4.78845037517726,50.0778042653516,2,85.341132045948,9999,27.8253332271431,15.4012423341947,NA,35.9377906855691,5.69268295714067,13.2729758471599,24.596630818084,54.9347828983301,41.7967723165638,12.2331927823954,49.5869112479363,62.057602254475,53.9330867174484,83.2394293174825
"1260",1260,134000,8250,1968,8.22285740801839,21.1191892743992,1,5.05933862221201,49.4568081240803,2,84.1260300817052,9999,28.3985375366029,14.2672284136064,NA,999,2.10830267134522,20.167606588056,21.0046548181266,55.2795176307954,21.5780655670915,9.39421787237788,54.5849092034036,61.768941708489,75.7070374832609,60.2471130298236
"1261",1261,170000,10192,1968,9.44767587835098,57.8511013273414,1,4.6018229420087,41.4499065827969,1,71.1324152250211,81.0754318979957,26.3718434610646,-999,NA,41.2175621032008,3.51441919411374,19.0876989231044,15.4542777786874,45.5574441476191,25.9386239044515,5.6082092848112,52.1161595918607,64.4444799667046,74.3944429963536,46.7030579131451
"1262",1262,190000,9671,1969,11.6645937488141,27.5403735982226,1,2.22736969199,44.2498410666604,1,79.2290298930706,99.5451489736577,27.0709969752722,-999,51.3950911596024,41.2185800947955,2.17177211606544,27.4054162597236,23.945708970085,69.1469409027623,30.1761011403441,13.549770918201,50.4524060731339,67.8351700828028,72.1141193446947,62.444078354497
"1263",1263,179900,9350,1965,8.45004768330818,44.4959705188381,1,4.96262467461025,39.6221984889007,2,86.4996885177103,94.2349931457629,35.6653852365735,16.2313421381657,49.9515324222207,999,3.84713186105535,21.5631921330178,15.4115249819625,52.9946869340084,34.7656749655164,7.82225084899213,44.6975001911885,48.8015992397462,42.5621386317416,57.9943862643839
"1264",1264,112000,8930,1978,8.39142232984072,15.4571504021068,1,6.82693702378156,44.2283347116228,2,92.2482066462618,9999,NA,14.6766425074358,NA,43.2881668860748,5.87358322710073,28.0939903094877,37.8446657422844,88.2109236368368,23.0951250966137,14.7546809605649,47.6370476873375,58.8094441365339,64.6594582786126,50.521983975223
"1265",1265,140000,5700,1929,5.92791980699049,99.2613343711529,1,1.56533486105238,49.8989129176344,2,-9,108.660115486113,36.2151896114883,18.4060896351405,45.143030312716,41.6407260336061,4.46381451223932,18.511021466436,31.6083977156815,68.7076294501414,26.2543162764,5.27471508247143,48.5126286847233,60.9325883394443,60.7682391022176,68.4126254243984
"1266",1266,233000,10142,2004,10.4240536430942,15.5072900584283,1,3.449226820916,36.9116635377855,2,78.2182001377396,117.844085406274,25.9017975336717,16.6664171530373,NA,39.9039763952161,5.40061605193734,26.0216022353929,32.314301323551,82.1232196220392,37.0652016896859,13.0362286518682,53.1621499092767,58.2611359880284,70.8117042987885,61.0101616178067
"1267",1267,176500,2280,1999,10.3644243387152,97.9800765668848,1,3.7703270506133,44.9071333118531,2,-99,115.3373243892,23.9025809197211,-999,52.0120637455509,38.7782439937997,4.28173029490757,22.7630405459187,20.8665311071135,58.1012597145322,26.5104717849162,6.14548643803315,44.8303057993067,61.7056949028418,69.5901649546008,73.1635107187919
"1268",1268,200500,8750,1998,10.378611449627,74.3481954568582,1,2.1196635675966,40.6801589944711,1,83.9525314951697,128.177710116509,30.5033553277786,-999,NA,999,2.81109088691215,12.1154940122704,28.1807529462299,50.3004509743271,27.59691643337,5.70875694990334,52.057931662429,67.2873862322635,66.821613357103,59.2478463440416
"1269",1269,235000,19950,1928,9.5596122681706,97.6010699381378,1,5.30978169583931,50.4953473159422,2,91.7803050265525,9999,30.9890940946826,14.456887540618,53.5698449784389,39.5592602054098,2.56201648658049,27.582080236556,25.2102428399546,70.7152975224088,32.2327999700899,12.848634007161,53.4225055565889,77.7597474933218,63.6003739541587,41.3909917271572
"1270",1270,140000,9170,1965,11.0631058819381,78.612361620177,1,3.18778276812924,49.0548012337594,1,72.0073527971016,109.080725147602,28.6901756654845,13.2300483336817,NA,37.3788619814143,3.70118902718625,19.6161010942582,26.1383584803022,66.1334087456509,21.8374294705607,7.31430590405605,47.9651960787616,49.1135963056041,57.7860241516041,66.295392494318
"1271",1271,191500,5005,1992,7.72923176305901,99.3473546687003,1,1.43308588379544,45.7402420097994,2,85.3694034920585,103.124695078344,35.2743058379721,12.7895399115499,46.6668021473687,44.0038974131979,5.27581890161498,14.5584198257308,18.5600666982749,52.0385055516085,41.7994073390361,12.5464572248428,51.8411961404736,68.2510712858458,75.4129808350073,49.0047977999997
"1272",1272,190000,14803,1971,15.7247539408801,91.0831658584872,1,2.81044511527231,36.7777057850767,2,74.0791166895194,125.231431928644,NA,15.9950701271889,51.6736254304412,999,2.8304374117491,22.6390542289666,28.8013643990749,70.5719225902403,18.511483129894,5.02935282145782,42.7054081474343,51.3075568857369,56.4591781778789,48.489668846506
"1273",1273,302000,115149,1971,8.39606131147943,97.0125561427567,1,0.936288257090955,43.4222497713755,1,79.2427339296377,103.980551491309,28.9229263059582,-999,NA,40.6690215979255,3.78515222787391,18.4320936396165,27.9719883970658,60.7823873726479,25.7300151558847,6.62954924928203,45.4560884990544,53.3058778716753,66.6121534614829,85.470151673666
"1274",1274,158000,9600,1967,10.829927862897,4.22625982718677,1,3.51005390746683,43.9048177794236,2,81.0519824233922,99.3130371865975,35.2839680544823,13.06670079087,NA,36.9337764800077,3.17034914165864,18.8385055986724,25.1063725578144,60.8470087368978,34.8290592719025,9.93535885949826,47.1141845221953,54.7615963242763,71.2206604867203,78.5264131684157
